,session,participant,time,channel_0
140,1,3,16877.270933997817,W released
141,1,3,16877.357022107404,A pressed
142,1,3,16877.40008301996,D released
143,1,3,16877.443112458714,W pressed
144,1,3,16877.479046662505,W released
145,1,3,16877.557891583365,W pressed
146,1,3,16877.629653912583,A released
147,1,3,16877.629777835074,D pressed
148,1,3,16878.024205180856,D released
149,1,3,16878.28967925182,D pressed
150,1,3,16878.562220222353,D released
151,1,3,16878.95680951026,D pressed
152,1,3,16879.107475672838,D released
153,1,3,16879.645487217243,D pressed
154,1,3,16879.88221889283,D released
155,1,3,16880.470468452506,D pressed
156,1,3,16882.256711944392,D released
157,1,3,16882.292628483403,A pressed
158,1,3,16882.393047843158,W released
159,1,3,16882.57239847497,A released
160,1,3,16883.325667326615,W pressed
161,1,3,16883.648480296946,W released
162,1,3,16887.37173127212,A pressed
163,1,3,16887.49360859081,A released
164,1,3,16888.44056040046,A pressed
165,1,3,16888.627091452738,W pressed
166,1,3,16888.67011676672,A released
167,1,3,16888.792099356753,W released
168,1,3,16889.1005504998,A pressed
169,1,3,16889.34444233067,A released
170,1,3,18153.2921272,R pressed
171,1,3,18153.420239,R released
172,1,3,18153.4521511,A pressed
173,1,3,18153.564156,A released
174,1,3,18153.6281689,W pressed
175,1,3,18153.7321385,A pressed
176,1,3,18153.7722309,W released
177,1,3,18153.8601639,A released
178,1,3,18155.2602462,A pressed
179,1,3,18155.3642786,A released
180,1,3,18155.8842761,R pressed
181,1,3,18155.9802599,R released
182,1,3,18156.0762607,A pressed
183,1,3,18156.1642674,A released
184,1,3,18156.1882393,W pressed
185,1,3,18156.2042724,D pressed
186,1,3,18156.228254,W released
187,1,3,18156.3402737,D released
188,1,3,18156.6923182,A pressed
189,1,3,18156.876297,A released
190,1,3,18156.9803034,D pressed
191,1,3,18157.0363082,D released
192,1,3,18181.7252783,A pressed
193,1,3,18181.8292674,A released
194,1,3,18181.8293767,W pressed
195,1,3,18181.8853655,W released
196,1,3,18210.4863887,W pressed
197,1,3,18211.1344205,D pressed
198,1,3,18211.3504646,D released
199,1,3,18211.4464328,W released
200,1,3,18211.5264536,W pressed
201,1,3,18211.6384535,D pressed
202,1,3,18211.8144351,W released
203,1,3,18211.9184722,W pressed
204,1,3,18212.9904964,W released
205,1,3,18213.2304942,W pressed
206,1,3,18213.4545474,D released
207,1,3,18213.5985341,A pressed
208,1,3,18213.67851,A released
209,1,3,18214.3185492,D pressed
210,1,3,18214.4305556,W released
211,1,3,18214.6065578,W pressed
212,1,3,18214.8465791,D released
213,1,3,18214.9265771,A pressed
214,1,3,18214.9665908,A released
215,1,3,18215.5426256,D pressed
216,1,3,18215.9026152,W released
217,1,3,18216.1186395,W pressed
218,1,3,18216.1907218,D released
219,1,3,18217.1266666,D pressed
220,1,3,18217.7267172,D released
221,1,3,18217.8547234,A pressed
222,1,3,18218.0467033,A released
223,1,3,18218.3027066,LSHIFT pressed
224,1,3,18218.3747102,D pressed
225,1,3,18218.6467225,D released
226,1,3,18218.8547616,D pressed
227,1,3,18219.4787539,D released
228,1,3,18220.3588348,D pressed
229,1,3,18220.8628118,LSHIFT released
230,1,3,18220.8629225,D released
231,1,3,18221.0788098,D pressed
232,1,3,18221.9668633,D released
233,1,3,18221.9670136,A pressed
234,1,3,18222.1428718,A released
235,1,3,18222.1430212,D pressed
236,1,3,18222.3668949,A pressed
237,1,3,18222.4228993,D released
238,1,3,18222.5188688,A released
239,1,3,18223.2229087,A pressed
240,1,3,18223.63894,W released
241,1,3,18223.7989345,D pressed
242,1,3,18223.8549434,A released
243,1,3,18223.9669396,D released
244,1,3,18223.9670738,A pressed
245,1,3,18224.0629272,D pressed
246,1,3,18224.0869374,A released
247,1,3,18224.1349262,W pressed
248,1,3,18224.3429372,W released
249,1,3,18224.6069812,W pressed
250,1,3,18225.0949919,D released
251,1,3,18225.2710057,D pressed
252,1,3,18226.455068,A pressed
253,1,3,18226.4790235,D released
254,1,3,18226.5990491,A released
255,1,3,18226.5992167,D pressed
256,1,3,18226.6310945,W released
257,1,3,18226.8230749,A pressed
258,1,3,18226.9430681,A released
259,1,3,18227.0870973,A pressed
260,1,3,18227.1670522,A released
261,1,3,18227.2790793,A pressed
262,1,3,18227.375082,A released
263,1,3,18227.5030697,A pressed
264,1,3,18227.5350948,D released
265,1,3,18227.5830939,W pressed
266,1,3,18227.6951454,A released
267,1,3,18227.7110635,D pressed
268,1,3,18228.2310888,W released
269,1,3,18228.5671183,W pressed
270,1,3,18228.8631141,D released
271,1,3,18229.2951492,D pressed
272,1,3,18229.4312473,D released
273,1,3,18230.0231904,D pressed
274,1,3,18230.2551805,W released
275,1,3,18230.5111751,A pressed
276,1,3,18230.5991988,D released
277,1,3,18230.7111887,D pressed
278,1,3,18230.7352114,A released
279,1,3,18230.8232059,W pressed
280,1,3,18231.0952246,W released
281,1,3,18231.1112276,A pressed
282,1,3,18231.2232505,A released
283,1,3,18231.3512245,A pressed
284,1,3,18231.4792244,A released
285,1,3,18231.5752205,W pressed
286,1,3,18231.7992649,A pressed
287,1,3,18231.8472485,D released
288,1,3,18231.9752762,A released
289,1,3,18232.0632709,A pressed
290,1,3,18232.1992554,LSHIFT pressed
291,1,3,18232.6232724,A released
292,1,3,18232.9433139,A pressed
293,1,3,18233.1353251,A released
294,1,3,18233.3593164,A pressed
295,1,3,18233.7193405,A released
296,1,3,18233.8713463,D pressed
297,1,3,18233.9833338,D released
298,1,3,18234.1914004,D pressed
299,1,3,18234.4073473,W released
300,1,3,18234.9034149,W pressed
301,1,3,18234.9753663,D released
302,1,3,18234.9754716,A pressed
303,1,3,18235.0153549,LSHIFT released
304,1,3,18235.2793657,LSHIFT pressed
305,1,3,18235.3914015,W released
306,1,3,18235.6314092,W pressed
307,1,3,18235.7833867,A released
308,1,3,18235.9994485,A pressed
309,1,3,18236.0234547,LSHIFT released
310,1,3,18236.103517,LSHIFT pressed
311,1,3,18236.2394095,LSHIFT released
312,1,3,18236.3995213,LSHIFT pressed
313,1,3,18236.8634606,A released
314,1,3,18237.0794496,A pressed
315,1,3,18237.1354514,LSHIFT released
316,1,3,18237.2394563,LSHIFT pressed
317,1,3,18237.3114559,W released
318,1,3,18237.5754563,W pressed
319,1,3,18237.6714697,W released
320,1,3,18237.8714867,A released
321,1,3,18237.8716072,D pressed
322,1,3,18238.5595403,W pressed
323,1,3,18238.7355036,D released
324,1,3,18238.9435596,LSHIFT released
325,1,3,18238.9437703,D pressed
326,1,3,18239.1515295,LSHIFT pressed
327,1,3,18239.327633,D released
328,1,3,18239.6556315,LSHIFT released
329,1,3,18239.7835495,A pressed
330,1,3,18239.9595791,W released
331,1,3,18240.1195608,W pressed
332,1,3,18240.2475796,A released
333,1,3,18240.2476908,D pressed
334,1,3,18240.5996038,D released
335,1,3,18241.1516275,D pressed
336,1,3,18241.2556154,D released
337,1,3,18241.279619,D pressed
338,1,3,18241.4556123,W released
339,1,3,18241.5436187,A pressed
340,1,3,18241.6236568,S pressed
341,1,3,18241.9516486,D released
342,1,3,18241.9518412,S released
343,1,3,18242.1276613,W pressed
344,1,3,18242.7676898,A released
345,1,3,18242.9037149,A pressed
346,1,3,18242.999691,W released
347,1,3,18243.1276899,D pressed
348,1,3,18243.1517058,A released
349,1,3,18243.263745,A pressed
350,1,3,18243.2797123,D released
351,1,3,18243.4078819,D pressed
352,1,3,18243.4237615,A released
353,1,3,18243.6317404,W pressed
354,1,3,18243.8477065,D released
355,1,3,18244.6797697,D pressed
356,1,3,18245.0077699,D released
357,1,3,18245.2797915,W released
358,1,3,18245.4557933,A pressed
359,1,3,18245.6558009,S pressed
360,1,3,18245.8238114,S released
361,1,3,18245.9678063,A released
362,1,3,18246.3518162,S pressed
363,1,3,18246.3998076,D pressed
364,1,3,18246.54383,D released
365,1,3,18246.6558399,D pressed
366,1,3,18246.7438216,D released
367,1,3,18247.2078771,A pressed
368,1,3,18247.3118624,S released
369,1,3,18247.4478451,W pressed
370,1,3,18247.9838646,A released
371,1,3,18248.4479061,A pressed
372,1,3,18248.7039505,A released
373,1,3,18248.951933,A pressed
374,1,3,18249.2319648,LSHIFT pressed
375,1,3,18249.4079521,A released
376,1,3,18249.8559625,A pressed
377,1,3,18249.9759609,LSHIFT released
378,1,3,18250.3199831,A released
379,1,3,18250.5519969,A pressed
380,1,3,18250.9680133,W released
381,1,3,18251.2400693,D pressed
382,1,3,18251.3520377,D released
383,1,3,18251.4240351,A released
384,1,3,18251.4560851,D pressed
385,1,3,18251.608059,W pressed
386,1,3,18251.9520563,D released
387,1,3,18251.9521864,A pressed
388,1,3,18252.04807,A released
389,1,3,18252.0484061,D pressed
390,1,3,18252.0880676,D released
391,1,3,18252.1120774,A pressed
392,1,3,18252.2561996,D pressed
393,1,3,18252.2800743,A released
394,1,3,18252.5680654,W released
395,1,3,18252.9040947,W pressed
396,1,3,18252.960117,A pressed
397,1,3,18252.9760917,D released
398,1,3,18253.0881741,A released
399,1,3,18253.3201783,A pressed
400,1,3,18253.4561092,A released
401,1,3,18253.6481119,A pressed
402,1,3,18253.7361271,W released
403,1,3,18253.8721158,A released
404,1,3,18253.8722248,D pressed
405,1,3,18254.0001385,W pressed
406,1,3,18254.0006947,A pressed
407,1,3,18254.0321429,D released
408,1,3,18254.1921455,A released
409,1,3,18254.5601546,A pressed
410,1,3,18254.7041983,W released
411,1,3,18254.7043943,A released
412,1,3,18254.7761604,D pressed
413,1,3,18254.8722737,D released
414,1,3,18255.0401581,A pressed
415,1,3,18255.1602397,A released
416,1,3,18255.4961935,LCONTROL pressed
417,1,3,18255.496697,LSHIFT pressed
418,1,3,18255.728249,LSHIFT released
419,1,3,18256.1442308,LCONTROL released
420,1,3,18256.2082343,W pressed
421,1,3,18256.3362489,A pressed
422,1,3,18256.3602241,A released
423,1,3,18256.6082284,A pressed
424,1,3,18256.8322415,R pressed
425,1,3,18256.9602283,R released
426,1,3,18257.2962808,A released
427,1,3,18257.5762581,A pressed
428,1,3,18257.7683044,D pressed
429,1,3,18257.8242895,D released
430,1,3,18257.8642835,W released
431,1,3,18258.0323029,S pressed
432,1,3,18258.2722981,S released
433,1,3,18259.1043724,D pressed
434,1,3,18259.1203495,A released
435,1,3,18259.7843442,W pressed
436,1,3,18259.8643646,A pressed
437,1,3,18260.0323659,A released
438,1,3,18260.6483771,W released
439,1,3,18261.1924044,W pressed
440,1,3,18261.5124223,W released
441,1,3,18261.5764776,D released
442,1,3,18261.6084495,A pressed
443,1,3,18261.7044526,D pressed
444,1,3,18261.8804704,D released
445,1,3,18261.9284823,A released
446,1,3,18262.0964444,LSHIFT pressed
447,1,3,18262.408491,LSHIFT released
448,1,3,18262.6644985,W pressed
449,1,3,18262.8164958,R pressed
450,1,3,18262.9524698,R released
451,1,3,18262.9844839,A pressed
452,1,3,18263.2485021,W released
453,1,3,18263.4804918,W pressed
454,1,3,18263.6165165,A released
455,1,3,18263.7605042,A pressed
456,1,3,18263.9685524,A released
457,1,3,18264.2085256,A pressed
458,1,3,18264.3125627,W released
459,1,3,18264.4405472,S pressed
460,1,3,18264.5765628,D pressed
461,1,3,18264.6565604,A released
462,1,3,18264.6567452,S released
463,1,3,18264.7925394,W pressed
464,1,3,18264.8165551,D released
465,1,3,18265.1765753,D pressed
466,1,3,18265.2645729,D released
467,1,3,18265.7286543,A pressed
468,1,3,18265.8566054,A released
469,1,3,18266.5046561,D pressed
470,1,3,18266.7446291,D released
471,1,3,18266.952632,D pressed
472,1,3,18266.9926691,D released
473,1,3,18267.4966894,A pressed
474,1,3,18268.0086819,A released
475,1,3,18268.2886935,A pressed
476,1,3,18268.5126892,A released
477,1,3,18268.7687761,A pressed
478,1,3,18268.8407343,A released
479,1,3,18269.0407114,D pressed
480,1,3,18269.4327376,D released
481,1,3,18269.6167844,A pressed
482,1,3,18269.7527338,A released
483,1,3,18269.9768413,A pressed
484,1,3,18270.392787,A released
485,1,3,18270.8408344,D pressed
486,1,3,18270.904823,D released
487,1,3,18271.3049352,LSHIFT pressed
488,1,3,18272.0408369,D pressed
489,1,3,18272.3048675,D released
490,1,3,18272.4488541,D pressed
491,1,3,18272.5128666,D released
492,1,3,18272.920864,D pressed
493,1,3,18273.2329282,D released
494,1,3,18273.4488842,D pressed
495,1,3,18273.6168885,D released
496,1,3,18274.5129581,A pressed
497,1,3,18274.7929415,A released
498,1,3,18274.7930948,D pressed
499,1,3,18274.9529545,W released
500,1,3,18275.3369675,W pressed
501,1,3,18275.7449784,D released
502,1,3,18276.0170031,A pressed
503,1,3,18276.5290013,A released
504,1,3,18276.7050705,D pressed
505,1,3,18276.8650667,W released
506,1,3,18277.3370612,W pressed
507,1,3,18277.6250758,W released
508,1,3,18277.7130652,W pressed
509,1,3,18278.1130734,D released
510,1,3,18278.1132199,A pressed
511,1,3,18278.1691005,W released
512,1,3,18278.7691116,W pressed
513,1,3,18278.969164,LSHIFT released
514,1,3,18278.9772013,W released
515,1,3,18279.0251225,A released
516,1,3,18279.2651356,LCONTROL pressed
517,1,3,18279.5211428,LCONTROL released
518,1,3,18279.6971668,A pressed
519,1,3,18279.9531431,A released
520,1,3,18282.0252251,A pressed
521,1,3,18282.1372592,W pressed
522,1,3,18282.1692544,A released
523,1,3,18282.1694177,D pressed
524,1,3,18282.217271,W released
525,1,3,18282.2652459,D released
526,1,3,18282.265342,W pressed
527,1,3,18282.2972342,A pressed
528,1,3,18282.40126,A released
529,1,3,18282.4492398,SPACE pressed
530,1,3,18282.4892698,W released
531,1,3,18282.5212561,SPACE released
532,1,3,18282.8812875,A pressed
533,1,3,18282.8972638,A released
534,1,3,18282.9293101,W pressed
535,1,3,18283.0173082,D pressed
536,1,3,18283.1613026,D released
537,1,3,18283.4172969,LSHIFT pressed
538,1,3,18283.8733173,D pressed
539,1,3,18283.9773834,LSHIFT released
540,1,3,18284.0493278,W released
541,1,3,18284.2493344,A pressed
542,1,3,18284.2893244,D released
543,1,3,18284.4893618,W pressed
544,1,3,18284.7213588,A released
545,1,3,18284.7774637,D pressed
546,1,3,18284.9373615,D released
547,1,3,18285.3293791,D pressed
548,1,3,18285.4973767,D released
549,1,3,18285.6973942,D pressed
550,1,3,18286.5854225,W released
551,1,3,18286.7134372,D released
552,1,3,18286.7135809,A pressed
553,1,3,18286.929422,A released
554,1,3,18286.9295427,D pressed
555,1,3,18287.2894702,A pressed
556,1,3,18287.3134414,D released
557,1,3,18287.4735,A released
558,1,3,18287.473698,D pressed
559,1,3,18287.7534966,D released
560,1,3,18287.9615018,LCONTROL pressed
561,1,3,18288.7055071,LCONTROL released
562,1,3,18288.7056216,W pressed
563,1,3,18288.9055098,R pressed
564,1,3,18288.9615012,R released
565,1,3,18289.0895305,D pressed
566,1,3,18289.2735478,W released
567,1,3,18289.3455254,W pressed
568,1,3,18289.3775805,D released
569,1,3,18289.4815411,W released
570,1,3,18289.5135653,A pressed
571,1,3,18289.6655518,W pressed
572,1,3,18289.721597,A released
573,1,3,18290.1215631,A pressed
574,1,3,18290.3135683,A released
575,1,3,18292.0977356,A pressed
576,1,3,18292.2336383,A released
577,1,3,18292.5616482,A pressed
578,1,3,18292.5936565,W released
579,1,3,18292.6016644,W pressed
580,1,3,18292.7376851,W released
581,1,3,18292.9777106,W pressed
582,1,3,18293.1457257,A released
583,1,3,18293.6256996,A pressed
584,1,3,18293.7778325,A released
585,1,3,18293.8976965,A pressed
586,1,3,18293.9297204,A released
587,1,3,18294.2177328,A pressed
588,1,3,18294.5698497,A released
589,1,3,18294.8657612,A pressed
590,1,3,18295.0497516,W released
591,1,3,18295.217749,A released
592,1,3,18295.2178521,D pressed
593,1,3,18295.3217571,D released
594,1,3,18295.3218768,A pressed
595,1,3,18295.4657812,D pressed
596,1,3,18295.4978262,A released
597,1,3,18295.5378379,D released
598,1,3,18295.5618044,A pressed
599,1,3,18295.6657882,A released
600,1,3,18295.6659238,D pressed
601,1,3,18295.7457912,D released
602,1,3,18295.7697965,A pressed
603,1,3,18296.009815,A released
604,1,3,18296.0099813,D pressed
605,1,3,18296.0977832,A pressed
606,1,3,18296.1217864,D released
607,1,3,18296.2177926,W pressed
608,1,3,18296.3458737,A released
609,1,3,18296.5138187,A pressed
610,1,3,18296.6578295,A released
611,1,3,18296.8418402,A pressed
612,1,3,18296.9778561,A released
613,1,3,18297.2178412,A pressed
614,1,3,18297.5778722,A released
615,1,3,18297.7618571,A pressed
616,1,3,18298.3618951,A released
617,1,3,18298.5538952,A pressed
618,1,3,18298.5939278,A released
619,1,3,18298.8579055,D pressed
620,1,3,18299.3619607,W released
621,1,3,18299.5699433,A pressed
622,1,3,18299.641955,D released
623,1,3,18299.6979603,D pressed
624,1,3,18299.721945,A released
625,1,3,18299.8179525,D released
626,1,3,18299.8181045,A pressed
627,1,3,18299.905956,A released
628,1,3,18299.9061204,D pressed
629,1,3,18300.3539712,A pressed
630,1,3,18300.4659815,A released
631,1,3,18300.9060533,A pressed
632,1,3,18300.9540304,D released
633,1,3,18300.9541739,A released
634,1,3,18301.2340273,LCONTROL pressed
635,1,3,18301.810163,LCONTROL released
636,1,3,18310.1383712,A pressed
637,1,3,18310.1623736,W pressed
638,1,3,18310.4743646,A released
639,1,3,18310.5623663,A pressed
640,1,3,18310.6983825,W released
641,1,3,18310.8503785,W pressed
642,1,3,18310.9223923,A released
643,1,3,18311.1944175,D pressed
644,1,3,18311.538403,D released
645,1,3,18312.1784511,A pressed
646,1,3,18312.3144967,A released
647,1,3,18314.3065359,A pressed
648,1,3,18314.738539,A released
649,1,3,18315.0425635,A pressed
650,1,3,18315.3785767,A released
651,1,3,18315.4025533,W released
652,1,3,18315.4026645,D pressed
653,1,3,18315.5705793,D released
654,1,3,18315.7065726,D pressed
655,1,3,18315.8746034,D released
656,1,3,18315.9385874,A pressed
657,1,3,18316.0426196,A released
658,1,3,18316.0428343,W pressed
659,1,3,18316.0746456,W released
660,1,3,18316.4906146,A pressed
661,1,3,18316.578639,W pressed
662,1,3,18316.954637,A released
663,1,3,18317.0426442,D pressed
664,1,3,18317.0506927,D released
665,1,3,18317.0826366,W released
666,1,3,18317.0828448,A pressed
667,1,3,18317.2906948,W pressed
668,1,3,18317.2912949,D pressed
669,1,3,18317.4106885,D released
670,1,3,18317.8106862,A released
671,1,3,18317.8108048,D pressed
672,1,3,18317.9787186,D released
673,1,3,18318.5147313,D pressed
674,1,3,18318.9467192,W released
675,1,3,18319.2667352,A pressed
676,1,3,18319.346736,A released
677,1,3,18319.5947584,A pressed
678,1,3,18319.6187419,D released
679,1,3,18319.8187405,A released
680,1,3,18320.1707516,LCONTROL pressed
681,1,3,18320.7708908,LCONTROL released
682,1,3,18320.93881,LCONTROL pressed
683,1,3,18321.058797,LCONTROL released
684,1,3,18321.2588068,LCONTROL pressed
685,1,3,18321.3628429,LCONTROL released
686,1,3,18321.7468152,W pressed
687,1,3,18321.7473649,D pressed
688,1,3,18321.7628163,D released
689,1,3,18321.97084,R pressed
690,1,3,18322.0268573,R released
691,1,3,18322.058866,R pressed
692,1,3,18322.1148466,R released
693,1,3,18322.1548599,A pressed
694,1,3,18322.2828789,A released
695,1,3,18322.7869442,A pressed
696,1,3,18322.9389254,A released
697,1,3,18324.7549281,D pressed
698,1,3,18325.2909662,W released
699,1,3,18325.3789723,W pressed
700,1,3,18325.3949518,D released
701,1,3,18325.5549997,D pressed
702,1,3,18326.0590328,W released
703,1,3,18326.1310127,D released
704,1,3,18326.1313501,A pressed
705,1,3,18326.274998,A released
706,1,3,18326.6350965,A pressed
707,1,3,18326.7550367,S pressed
708,1,3,18326.9230372,S released
709,1,3,18327.4110855,W pressed
710,1,3,18327.4990478,W released
711,1,3,18327.6430634,W pressed
712,1,3,18327.7390877,A released
713,1,3,18327.8910818,D pressed
714,1,3,18328.0270889,W released
715,1,3,18328.435095,D released
716,1,3,18328.4353133,W pressed
717,1,3,18328.4990971,W released
718,1,3,18328.499293,A pressed
719,1,3,18328.5791096,W pressed
720,1,3,18328.6911465,A released
721,1,3,18328.6914442,SPACE pressed
722,1,3,18328.8350954,SPACE released
723,1,3,18328.9070962,A pressed
724,1,3,18329.1631268,W released
725,1,3,18329.2911607,A released
726,1,3,18329.475139,LCONTROL pressed
727,1,3,18329.6511314,LCONTROL released
728,1,3,18329.7151526,W pressed
729,1,3,18329.7551584,D pressed
730,1,3,18329.7711919,W released
731,1,3,18329.8271633,D released
732,1,3,18332.9313383,A pressed
733,1,3,18333.1552754,A released
734,1,3,18333.3872748,A pressed
735,1,3,18333.5392872,A released
736,1,3,18333.5632729,W pressed
737,1,3,18333.7233138,D pressed
738,1,3,18333.8833141,D released
739,1,3,18334.1713105,A pressed
740,1,3,18334.2833189,W released
741,1,3,18334.3713063,A released
742,1,3,18334.4033285,D pressed
743,1,3,18334.4513793,W pressed
744,1,3,18334.4833941,D released
745,1,3,18334.6673466,D pressed
746,1,3,18334.899336,D released
747,1,3,18334.9713522,W released
748,1,3,18336.3794049,D pressed
749,1,3,18336.4354253,A pressed
750,1,3,18336.4674089,D released
751,1,3,18336.515404,W pressed
752,1,3,18336.5874257,A released
753,1,3,18336.8194304,D pressed
754,1,3,18337.9874513,W released
755,1,3,18338.0354686,D released
756,1,3,18338.0356373,A pressed
757,1,3,18338.147512,D pressed
758,1,3,18338.1794707,A released
759,1,3,18338.2434666,A pressed
760,1,3,18338.2595257,D released
761,1,3,18338.3234713,W pressed
762,1,3,18338.3714852,A released
763,1,3,18338.4195231,W released
764,1,3,18338.6995097,D pressed
765,1,3,18338.8115131,D released
766,1,3,18338.9475239,D pressed
767,1,3,18339.4355351,D released
768,1,3,18339.5075165,A pressed
769,1,3,18339.6035399,A released
770,1,3,18339.6355934,D pressed
771,1,3,18339.6675437,D released
772,1,3,18339.8115401,A pressed
773,1,3,18340.0755616,W pressed
774,1,3,18340.1315659,R pressed
775,1,3,18340.1955588,W released
776,1,3,18340.2196574,R released
777,1,3,18340.651612,S pressed
778,1,3,18340.8035868,A released
779,1,3,18340.8037042,S released
780,1,3,18341.0036095,A pressed
781,1,3,18341.091599,W pressed
782,1,3,18341.2595969,A released
783,1,3,18341.2996411,W released
784,1,3,18341.2997825,D pressed
785,1,3,18341.4756148,D released
786,1,3,18341.8276409,A pressed
787,1,3,18341.9076543,A released
788,1,3,18341.963625,D pressed
789,1,3,18342.1076236,D released
790,1,3,18342.1316523,A pressed
791,1,3,18342.2996393,D pressed
792,1,3,18342.3316401,A released
