,session,participant,time,channel_0
142,2,2,22436.33331428343,MouseButtonRight pressed
143,2,2,22436.36783364778,MouseButtonRight released
144,2,2,22436.408068987985,MouseButtonRight pressed
145,2,2,22436.442609828853,MouseButtonRight released
146,2,2,22436.500543240698,MouseButtonRight pressed
147,2,2,22436.524684230055,MouseButtonRight released
148,2,2,22436.592181519867,MouseButtonRight pressed
149,2,2,22436.62553075902,MouseButtonRight released
150,2,2,22438.072141912497,MouseButtonLeft pressed
151,2,2,22438.095151127593,MouseButtonLeft released
152,2,2,22438.96380043553,MouseButtonRight pressed
153,2,2,22438.996034391323,MouseButtonRight released
154,2,2,22441.86389998447,MouseWheelUp120 pressed
155,2,2,22442.221318638527,MouseWheelDown120 pressed
156,2,2,22447.376064737207,MouseWheelDown120 pressed
157,2,2,22447.63685975979,MouseWheelUp120 pressed
158,2,2,22448.757881037433,MouseButtonRight pressed
159,2,2,22448.776285034626,MouseButtonRight released
160,2,2,22449.652601805443,MouseButtonRight pressed
161,2,2,22449.677915949716,MouseButtonRight released
162,2,2,22449.708964670048,MouseButtonRight pressed
163,2,2,22449.730456108777,MouseButtonRight released
164,2,2,22449.77378767288,MouseButtonRight pressed
165,2,2,22449.794116503195,MouseButtonRight released
166,2,2,22450.09478494827,MouseButtonRight pressed
167,2,2,22450.123173648164,MouseButtonRight released
168,2,2,22450.13694443128,MouseButtonLeft pressed
169,2,2,22450.164569564182,MouseButtonLeft released
170,2,2,22450.20062147,MouseButtonLeft pressed
171,2,2,22450.220958814225,MouseButtonLeft released
172,2,2,22450.23895376041,MouseButtonLeft pressed
173,2,2,22450.266207119406,MouseButtonLeft released
174,2,2,22450.352482749826,MouseButtonRight pressed
175,2,2,22450.383941671695,MouseButtonRight released
176,2,2,22450.5035823035,MouseWheelDown120 pressed
177,2,2,22450.51584328724,MouseWheelDown120 pressed
178,2,2,22450.62323428718,MouseWheelUp120 pressed
179,2,2,22451.040498760507,MouseButtonLeft pressed
180,2,2,22451.086155579786,MouseButtonLeft released
181,2,2,22451.116427156892,MouseButtonLeft pressed
182,2,2,22451.138329142315,MouseButtonLeft released
183,2,2,22451.165914313548,MouseButtonLeft pressed
184,2,2,22451.19276644513,MouseButtonLeft released
185,2,2,22451.21539698315,MouseButtonLeft pressed
186,2,2,22451.242256593156,MouseButtonLeft released
187,2,2,22451.290948159796,MouseButtonLeft pressed
188,2,2,22451.324713391477,MouseButtonLeft released
189,2,2,22451.35578999293,MouseButtonLeft pressed
190,2,2,22451.375357173798,MouseButtonLeft released
191,2,2,22451.387592692525,MouseButtonLeft pressed
192,2,2,22451.416016867035,MouseButtonLeft released
193,2,2,22453.42251112308,MouseButtonLeft pressed
194,2,2,22453.58013374791,MouseButtonLeft released
195,2,2,22460.502108409502,MouseWheelDown120 pressed
196,2,2,22460.861407064447,MouseWheelUp120 pressed
197,2,2,22468.848402401956,MouseButtonLeft pressed
198,2,2,22468.868747953275,MouseButtonLeft released
199,2,2,22469.19970151333,MouseButtonLeft pressed
200,2,2,22469.22542662616,MouseButtonLeft released
201,2,2,22469.39566026366,MouseButtonLeft pressed
202,2,2,22469.419075768496,MouseButtonLeft released
203,2,2,22473.95253681804,MouseButtonRight pressed
204,2,2,22473.975591172173,MouseButtonRight released
205,2,2,22473.992431180133,MouseButtonLeft pressed
206,2,2,22474.034222225768,MouseButtonLeft released
207,2,2,22474.057228219383,MouseButtonLeft pressed
208,2,2,22474.20414203762,MouseButtonLeft released
209,2,2,22474.229437658396,MouseButtonRight pressed
210,2,2,22474.262445766035,MouseButtonRight released
211,2,2,22476.599523495675,MouseButtonRight pressed
212,2,2,22476.61983422435,MouseButtonRight released
213,2,2,22476.639409152107,MouseButtonLeft pressed
214,2,2,22476.701541377064,MouseButtonLeft released
215,2,2,22476.731479607894,MouseButtonLeft pressed
216,2,2,22476.760578451944,MouseButtonLeft released
217,2,2,22476.864172824968,MouseButtonLeft pressed
218,2,2,22476.89059899278,MouseButtonLeft released
219,2,2,22476.90977165764,MouseButtonLeft pressed
220,2,2,22476.97268436235,MouseButtonLeft released
221,2,2,22477.0068321829,MouseButtonLeft pressed
222,2,2,22477.039388401543,MouseButtonLeft released
223,2,2,22477.066638117205,MouseButtonLeft pressed
224,2,2,22477.09577933903,MouseButtonLeft released
225,2,2,22477.115722512404,MouseButtonLeft pressed
226,2,2,22477.177852052795,MouseButtonLeft released
227,2,2,22477.209693410125,MouseButtonLeft pressed
228,2,2,22477.241534000437,MouseButtonLeft released
229,2,2,22477.273732635018,MouseButtonLeft pressed
230,2,2,22477.306715200943,MouseButtonLeft released
231,2,2,22480.31726151349,MouseButtonLeft pressed
232,2,2,22480.874891498985,MouseButtonLeft released
233,2,2,22481.046707534166,MouseButtonLeft pressed
234,2,2,22481.48965945971,MouseButtonLeft released
235,2,2,22487.6277297048,MouseButtonRight pressed
236,2,2,22487.646900873977,MouseButtonRight released
237,2,2,22493.16023249208,MouseButtonLeft pressed
238,2,2,22493.235403802773,MouseButtonLeft released
239,2,2,22493.255805883364,MouseButtonLeft pressed
240,2,2,22493.297140859755,MouseButtonLeft released
241,2,2,22493.320902941934,MouseButtonLeft pressed
242,2,2,22493.378465308546,MouseButtonLeft released
243,2,2,22493.411412745016,MouseButtonLeft pressed
244,2,2,22493.438293716492,MouseButtonLeft released
245,2,2,22493.492722620453,MouseButtonLeft pressed
246,2,2,22493.52416512812,MouseButtonLeft released
247,2,2,22494.537037476417,MouseButtonLeft pressed
248,2,2,22494.573073620006,MouseButtonLeft released
249,2,2,22494.589955698935,MouseButtonLeft pressed
250,2,2,22494.631386974506,MouseButtonLeft released
251,2,2,22495.825259830206,MouseButtonLeft pressed
252,2,2,22495.85555483973,MouseButtonLeft released
253,2,2,22495.902009204925,MouseButtonLeft pressed
254,2,2,22495.94413033701,MouseButtonLeft released
255,2,2,22496.025039023378,MouseButtonLeft pressed
256,2,2,22496.0449923981,MouseButtonLeft released
257,2,2,22496.064935494775,MouseButtonLeft pressed
258,2,2,22496.094107358993,MouseButtonLeft released
259,2,2,22496.124780431972,MouseButtonLeft pressed
260,2,2,22496.15389795293,MouseButtonLeft released
261,2,2,22496.170783483438,MouseButtonLeft pressed
262,2,2,22496.187660960255,MouseButtonLeft released
263,2,2,22497.037509684043,MouseButtonLeft pressed
264,2,2,22497.25498407254,MouseButtonLeft released
265,2,2,22497.268010579173,MouseButtonLeft pressed
266,2,2,22497.288343819848,MouseButtonLeft released
267,2,2,22497.302494392214,MouseButtonLeft pressed
268,2,2,22497.337033430587,MouseButtonLeft released
269,2,2,22497.356982433303,MouseButtonLeft pressed
270,2,2,22497.46896081796,MouseButtonLeft released
271,2,2,13896.2364757,MouseButtonLeft pressed
272,2,2,13896.3954398,MouseButtonLeft released
273,2,2,13896.6233329,MouseButtonRight pressed
274,2,2,13896.6574084,MouseButtonRight released
275,2,2,13906.1304584,MouseButtonLeft pressed
276,2,2,13906.213424,MouseButtonLeft released
277,2,2,13906.2945418,MouseButtonLeft pressed
278,2,2,13906.3844698,MouseButtonLeft released
279,2,2,13906.506412,MouseButtonLeft pressed
280,2,2,13906.598427,MouseButtonLeft released
281,2,2,13906.6633954,MouseButtonLeft pressed
282,2,2,13906.6974142,MouseButtonLeft released
283,2,2,13906.7703869,MouseButtonLeft pressed
284,2,2,13906.8484132,MouseButtonLeft released
285,2,2,13906.9183879,MouseButtonLeft pressed
286,2,2,13906.9563908,MouseButtonLeft released
287,2,2,13907.197402,MouseButtonLeft pressed
288,2,2,13907.2933848,MouseButtonLeft released
289,2,2,13907.3803628,MouseButtonLeft pressed
290,2,2,13907.4604167,MouseButtonLeft released
291,2,2,13908.1154152,MouseButtonLeft pressed
292,2,2,13908.2166516,MouseButtonLeft released
293,2,2,13908.2475551,MouseButtonLeft pressed
294,2,2,13908.3145338,MouseButtonLeft released
295,2,2,13908.3824072,MouseButtonLeft pressed
296,2,2,13908.4714222,MouseButtonLeft released
297,2,2,13908.5374326,MouseButtonLeft pressed
298,2,2,13908.6224382,MouseButtonLeft released
299,2,2,13908.6684205,MouseButtonLeft pressed
300,2,2,13908.7463899,MouseButtonLeft released
301,2,2,13934.919466,MouseButtonRight pressed
302,2,2,13934.9644596,MouseButtonRight released
303,2,2,13934.9734648,MouseButtonLeft pressed
304,2,2,13935.0414473,MouseButtonLeft released
305,2,2,13935.1613733,MouseButtonLeft pressed
306,2,2,13935.3644767,MouseButtonLeft released
307,2,2,13935.4144459,MouseButtonLeft pressed
308,2,2,13935.4574865,MouseButtonLeft released
309,2,2,13935.5254181,MouseButtonLeft pressed
310,2,2,13935.6114658,MouseButtonLeft released
311,2,2,13958.9744744,MouseButtonLeft pressed
312,2,2,13959.0535479,MouseButtonLeft released
313,2,2,13959.1954801,MouseButtonLeft pressed
314,2,2,13959.2844717,MouseButtonLeft released
315,2,2,13959.3884309,MouseButtonLeft pressed
316,2,2,13959.4645849,MouseButtonLeft released
317,2,2,13959.5505327,MouseButtonLeft pressed
318,2,2,13959.6414585,MouseButtonLeft released
319,2,2,13959.6874621,MouseButtonLeft pressed
320,2,2,13959.7674604,MouseButtonLeft released
321,2,2,13961.4494079,MouseButtonLeft pressed
322,2,2,13961.5344458,MouseButtonLeft released
323,2,2,13961.599396,MouseButtonLeft pressed
324,2,2,13961.6334257,MouseButtonLeft released
325,2,2,13961.734452,MouseButtonLeft pressed
326,2,2,13961.8254574,MouseButtonLeft released
327,2,2,13961.9674796,MouseButtonLeft pressed
328,2,2,13962.0534455,MouseButtonLeft released
329,2,2,13962.0964911,MouseButtonLeft pressed
330,2,2,13962.1605003,MouseButtonLeft released
331,2,2,13962.2064262,MouseButtonLeft pressed
332,2,2,13962.4084638,MouseButtonLeft released
333,2,2,13962.4415358,MouseButtonLeft pressed
334,2,2,13962.512463,MouseButtonLeft released
335,2,2,13970.3134684,MouseButtonLeft pressed
336,2,2,13970.3885598,MouseButtonLeft released
337,2,2,13970.4584657,MouseButtonLeft pressed
338,2,2,13970.5304746,MouseButtonLeft released
339,2,2,13971.1445343,MouseButtonLeft pressed
340,2,2,13971.2314464,MouseButtonLeft released
341,2,2,13971.9114671,MouseButtonLeft pressed
342,2,2,13971.9894774,MouseButtonLeft released
343,2,2,13972.0305745,MouseButtonLeft pressed
344,2,2,13972.0974338,MouseButtonLeft released
345,2,2,13972.1513997,MouseButtonLeft pressed
346,2,2,13972.2314374,MouseButtonLeft released
347,2,2,13976.818507,MouseButtonLeft pressed
348,2,2,13976.9354253,MouseButtonLeft released
349,2,2,13976.9904935,MouseButtonLeft pressed
350,2,2,13977.0255018,MouseButtonLeft released
351,2,2,13977.0865944,MouseButtonLeft pressed
352,2,2,13977.1725727,MouseButtonLeft released
353,2,2,13977.239566,MouseButtonLeft pressed
354,2,2,13977.3325062,MouseButtonLeft released
355,2,2,13977.390497,MouseButtonLeft pressed
356,2,2,13977.4724693,MouseButtonLeft released
357,2,2,13977.5345158,MouseButtonLeft pressed
358,2,2,13977.6215014,MouseButtonLeft released
359,2,2,13977.6665263,MouseButtonLeft pressed
360,2,2,13977.7514374,MouseButtonLeft released
361,2,2,13977.8245422,MouseButtonLeft pressed
362,2,2,13977.8934753,MouseButtonLeft released
363,2,2,13979.000514,MouseButtonLeft pressed
364,2,2,13979.1254817,MouseButtonLeft released
365,2,2,13979.179402,MouseButtonLeft pressed
366,2,2,13979.2335029,MouseButtonLeft released
367,2,2,13982.9085217,MouseButtonLeft pressed
368,2,2,13983.0014738,MouseButtonLeft released
369,2,2,13983.087494,MouseButtonLeft pressed
370,2,2,13983.1585293,MouseButtonLeft released
371,2,2,13983.2314466,MouseButtonLeft pressed
372,2,2,13983.3005148,MouseButtonLeft released
373,2,2,13983.3745302,MouseButtonLeft pressed
374,2,2,13983.437517,MouseButtonLeft released
375,2,2,13983.4954855,MouseButtonLeft pressed
376,2,2,13983.5594941,MouseButtonLeft released
377,2,2,13983.6404689,MouseButtonLeft pressed
378,2,2,13983.6954792,MouseButtonLeft released
379,2,2,13983.7594263,MouseButtonLeft pressed
380,2,2,13983.817484,MouseButtonLeft released
381,2,2,13983.9865275,MouseButtonLeft pressed
382,2,2,13984.0714775,MouseButtonLeft released
383,2,2,13984.8104729,MouseWheelUp120 pressed
384,2,2,13984.9004416,MouseWheelUp120 pressed
385,2,2,13985.0434237,MouseWheelDown120 pressed
386,2,2,13985.2434109,MouseWheelDown120 pressed
387,2,2,13985.2734432,MouseWheelDown120 pressed
388,2,2,13985.9974488,MouseWheelUp120 pressed
389,2,2,13986.2585414,MouseWheelDown120 pressed
390,2,2,14007.8135015,MouseButtonLeft pressed
391,2,2,14007.8995157,MouseButtonLeft released
392,2,2,14007.9494625,MouseButtonLeft pressed
393,2,2,14008.0325056,MouseButtonLeft released
394,2,2,14008.0745151,MouseButtonLeft pressed
395,2,2,14008.1454888,MouseButtonLeft released
396,2,2,14008.1794465,MouseButtonLeft pressed
397,2,2,14008.2955727,MouseButtonLeft released
398,2,2,14008.334493,MouseButtonLeft pressed
399,2,2,14008.4155101,MouseButtonLeft released
400,2,2,14008.4735368,MouseButtonLeft pressed
401,2,2,14008.5375613,MouseButtonLeft released
402,2,2,14008.5785151,MouseButtonLeft pressed
403,2,2,14008.6745212,MouseButtonLeft released
404,2,2,14009.8025054,MouseButtonLeft pressed
405,2,2,14009.8695327,MouseButtonLeft released
406,2,2,14009.9214996,MouseButtonLeft pressed
407,2,2,14009.9995115,MouseButtonLeft released
408,2,2,14015.3865132,MouseButtonLeft pressed
409,2,2,14016.346589,MouseButtonLeft released
410,2,2,14031.220648,MouseButtonLeft pressed
411,2,2,14031.7145283,MouseButtonLeft released
412,2,2,14036.0536199,MouseButtonLeft pressed
413,2,2,14036.6075395,MouseButtonLeft released
414,2,2,14041.6245984,MouseButtonLeft pressed
415,2,2,14041.8325393,MouseButtonLeft released
416,2,2,14041.9285617,MouseButtonLeft pressed
417,2,2,14042.0255279,MouseButtonLeft released
418,2,2,14045.5066795,MouseButtonLeft pressed
419,2,2,14046.2835115,MouseButtonLeft released
420,2,2,14046.3754926,MouseButtonLeft pressed
421,2,2,14046.7095181,MouseButtonLeft released
422,2,2,14046.7655217,MouseButtonLeft pressed
423,2,2,14046.8335721,MouseButtonLeft released
424,2,2,14046.8656072,MouseButtonLeft pressed
425,2,2,14047.3655703,MouseButtonLeft released
426,2,2,14047.4075161,MouseButtonLeft pressed
427,2,2,14047.486576,MouseButtonLeft released
428,2,2,14047.5465127,MouseButtonLeft pressed
429,2,2,14047.6246153,MouseButtonLeft released
430,2,2,14047.6754667,MouseButtonLeft pressed
431,2,2,14048.9905658,MouseButtonLeft released
432,2,2,14049.4425595,MouseWheelDown120 pressed
433,2,2,14049.7034715,MouseButtonLeft pressed
434,2,2,14049.8005608,MouseButtonLeft released
435,2,2,14049.86462,MouseButtonLeft pressed
436,2,2,14049.9225566,MouseButtonLeft released
437,2,2,14049.974521,MouseButtonLeft pressed
438,2,2,14050.0305383,MouseButtonLeft released
439,2,2,14050.1125323,MouseButtonLeft pressed
440,2,2,14050.2125602,MouseButtonLeft released
441,2,2,14050.2805687,MouseButtonLeft pressed
442,2,2,14050.3505388,MouseButtonLeft released
443,2,2,14050.4355,MouseButtonLeft pressed
444,2,2,14050.5065439,MouseButtonLeft released
445,2,2,14050.5665113,MouseButtonLeft pressed
446,2,2,14050.6505772,MouseButtonLeft released
447,2,2,14050.6995348,MouseButtonLeft pressed
448,2,2,14050.7855278,MouseButtonLeft released
449,2,2,14050.8565717,MouseButtonLeft pressed
450,2,2,14050.9345569,MouseButtonLeft released
451,2,2,14054.66858,MouseButtonRight pressed
452,2,2,14054.7026256,MouseButtonRight released
453,2,2,14065.872689,MouseButtonLeft pressed
454,2,2,14065.9546364,MouseButtonLeft released
455,2,2,14066.0265208,MouseButtonLeft pressed
456,2,2,14066.1385393,MouseButtonLeft released
457,2,2,14081.213541,MouseButtonRight pressed
458,2,2,14081.2715883,MouseButtonRight released
459,2,2,14081.6465803,MouseButtonLeft pressed
460,2,2,14081.7515522,MouseButtonLeft released
461,2,2,14081.8246746,MouseButtonLeft pressed
462,2,2,14081.9116094,MouseButtonLeft released
463,2,2,14082.2425171,MouseButtonLeft pressed
464,2,2,14082.3376438,MouseButtonLeft released
465,2,2,14082.5615989,MouseButtonLeft pressed
466,2,2,14082.6475992,MouseButtonLeft released
467,2,2,14083.0195184,MouseButtonRight pressed
468,2,2,14083.1035518,MouseButtonRight released
469,2,2,14083.2905912,MouseButtonRight pressed
470,2,2,14083.3695895,MouseButtonRight released
471,2,2,14083.4835736,MouseButtonRight pressed
472,2,2,14083.5385785,MouseButtonRight released
473,2,2,14087.3366323,MouseButtonRight pressed
474,2,2,14087.4375776,MouseButtonRight released
475,2,2,14087.8646212,MouseButtonLeft pressed
476,2,2,14087.9346084,MouseButtonLeft released
477,2,2,14087.9976166,MouseButtonLeft pressed
478,2,2,14088.0555322,MouseButtonLeft released
479,2,2,14088.0935927,MouseButtonLeft pressed
480,2,2,14088.1676152,MouseButtonLeft released
481,2,2,14088.2145601,MouseButtonLeft pressed
482,2,2,14088.2915775,MouseButtonLeft released
483,2,2,14088.3886026,MouseButtonLeft pressed
484,2,2,14088.4476584,MouseButtonLeft released
485,2,2,14088.4925938,MouseButtonLeft pressed
486,2,2,14088.5445863,MouseButtonLeft released
487,2,2,14088.579577,MouseButtonRight pressed
488,2,2,14088.6346261,MouseButtonRight released
489,2,2,14088.7015346,MouseButtonRight pressed
490,2,2,14088.7695374,MouseButtonRight released
491,2,2,14088.8426177,MouseButtonRight pressed
492,2,2,14088.932581,MouseButtonRight released
493,2,2,14089.2055198,MouseButtonRight pressed
494,2,2,14089.2905786,MouseButtonRight released
495,2,2,14112.9975477,MouseButtonRight pressed
496,2,2,14113.1036018,MouseButtonRight released
497,2,2,14113.3137012,MouseButtonLeft pressed
498,2,2,14113.3885972,MouseButtonLeft released
499,2,2,14113.4675602,MouseButtonLeft pressed
500,2,2,14113.5595863,MouseButtonLeft released
501,2,2,14113.6026199,MouseButtonLeft pressed
502,2,2,14113.6707151,MouseButtonLeft released
503,2,2,14113.728601,MouseButtonLeft pressed
504,2,2,14113.8086764,MouseButtonLeft released
505,2,2,14113.8656301,MouseButtonLeft pressed
506,2,2,14113.9096121,MouseButtonLeft released
507,2,2,14113.9995588,MouseButtonLeft pressed
508,2,2,14114.0626669,MouseButtonLeft released
509,2,2,14115.7115433,MouseButtonLeft pressed
510,2,2,14115.8075962,MouseButtonLeft released
511,2,2,14115.9065916,MouseButtonLeft pressed
512,2,2,14115.9866342,MouseButtonLeft released
513,2,2,14116.1006371,MouseButtonLeft pressed
514,2,2,14116.2095714,MouseButtonLeft released
515,2,2,14116.278665,MouseButtonLeft pressed
516,2,2,14116.3196052,MouseButtonLeft released
517,2,2,14116.416591,MouseButtonLeft pressed
518,2,2,14116.7315908,MouseButtonLeft released
519,2,2,14116.8206103,MouseButtonLeft pressed
520,2,2,14116.8695731,MouseButtonLeft released
521,2,2,14116.9555497,MouseButtonLeft pressed
522,2,2,14117.0305829,MouseButtonLeft released
523,2,2,14127.9215947,MouseButtonLeft pressed
524,2,2,14127.9946573,MouseButtonLeft released
525,2,2,14141.0436289,MouseButtonLeft pressed
526,2,2,14141.6096565,MouseButtonLeft released
527,2,2,14153.6296509,MouseButtonRight pressed
528,2,2,14153.7226031,MouseButtonRight released
529,2,2,14155.109639,MouseButtonLeft pressed
530,2,2,14155.4207132,MouseButtonLeft released
531,2,2,14155.5106552,MouseButtonLeft pressed
532,2,2,14155.7286505,MouseButtonLeft released
533,2,2,14155.7606302,MouseButtonLeft pressed
534,2,2,14155.8416423,MouseButtonLeft released
535,2,2,14155.8906251,MouseButtonLeft pressed
536,2,2,14155.9636601,MouseButtonLeft released
537,2,2,14156.0186349,MouseButtonLeft pressed
538,2,2,14156.0316041,MouseButtonRight pressed
539,2,2,14156.0756752,MouseButtonRight released
540,2,2,14156.0926467,MouseButtonLeft released
541,2,2,14156.1406897,MouseButtonLeft pressed
542,2,2,14156.2246309,MouseButtonLeft released
543,2,2,14156.4576571,MouseButtonLeft pressed
544,2,2,14156.5306519,MouseButtonLeft released
545,2,2,14167.2306689,MouseButtonLeft pressed
546,2,2,14167.4457314,MouseButtonLeft released
547,2,2,14167.5247197,MouseButtonLeft pressed
548,2,2,14167.9607332,MouseButtonLeft released
549,2,2,14185.5046378,MouseWheelUp120 pressed
