,time,luminance,luminance_center,luminance_gaze,luminance_notcenter,luminance_notgaze
4730,22096.11219450717,26.09778958021479,28.031400717729877,23.456961101121273,25.696834332306313,23.35433883790445
4731,22096.145528243538,26.080614402232264,28.15993918192481,23.89910475570948,25.65282664248421,23.27813260258913
4732,22096.178861979904,25.887139841541195,28.134888117073782,24.47378202780637,25.38875043565107,22.906041589870906
4733,22096.21219571627,25.909832825168785,28.075118273483586,24.895960941135318,25.496688812350243,22.911844688901553
4734,22096.245529452637,25.885421019956773,28.048051977493802,28.77368660936906,25.486064438268336,21.429375233552527
4735,22096.278863189003,25.859362583389625,27.992904072732962,28.64201307236771,25.43465747171238,21.52171067969244
4736,22096.31219692537,25.83683954661402,27.970814737729455,28.756762701532182,25.398369367049696,21.394113174202527
4737,22096.345530661736,25.833976382176115,27.98528833675143,28.76567518052033,25.386233222343293,21.350719344427667
4738,22096.378864398102,25.82380194324637,27.993036388317584,28.831658237307995,25.361765686550292,21.27363307649939
4739,22096.412198134465,25.970460644934196,28.35048365519506,27.668617014067703,25.400935777035397,21.798874666355864
4740,22096.44553187083,26.068080335447384,28.431085546704562,,25.481233818891297,
4741,22096.478865607198,26.231472539212994,28.665201672056945,32.001254382202816,25.57955004083275,22.51148857498326
4742,22096.512199343564,26.439181412897792,29.01306425465573,36.586878389310456,25.65631299707808,23.68138766135505
4743,22096.54553307993,26.601269929087778,28.994849988504964,34.00529068735879,25.82225660745957,23.279039947701385
4744,22096.578866816297,26.60080928848171,28.40193340180267,32.81195575348475,25.781720143152658,23.52603715985508
4745,22096.612200552663,26.673909850499715,27.969282243350097,34.537862549755225,25.894375656846083,24.25443728675726
4746,22096.64553428903,26.635877183132187,27.90750733472945,33.16247697831489,25.841027592504243,23.806345197963328
4747,22096.678868025396,26.55949980097833,27.76178839213328,37.547401431408375,25.685827602530495,24.501347903100328
4748,22096.712201761762,26.52711018785327,27.607568172361855,37.00949402323491,25.619017750459793,24.26221837974844
4749,22096.74553549813,26.50844733749103,27.518155841022057,36.42426327319901,25.59964008628561,24.318142822516197
4750,22096.778869234495,26.560615534700787,27.57323772990297,,25.67440554955093,
4751,22096.812202970857,26.527233356250168,27.56940170759159,25.3021747120458,25.616662423875283,27.440910029946966
4752,22096.845536707224,26.566271658825865,27.565451616831897,25.115536158351475,25.6931717440184,27.74319817927053
4753,22096.87887044359,26.556440415583282,27.581402042841646,23.45562172106837,25.66597673885588,27.83282746842783
4754,22096.912204179956,26.56701333503487,27.569899768019194,23.56118138896569,25.68812247113381,27.840003926923504
4755,22096.945537916323,26.525000130415226,27.600411125577175,23.260858555845328,25.60029619232684,27.79194291983417
4756,22096.97887165269,26.502981020245798,27.67496039773636,23.09845153405778,25.54435564152815,27.747410441374182
4757,22097.012205389055,26.60983653657321,27.883841723232994,23.661431429137238,25.763937105617497,27.897580900880705
4758,22097.04553912542,26.70597155268354,28.35619704605953,23.367640652686635,25.94492171127541,28.050348961122644
4759,22097.078872861788,26.63922493842186,29.040444426021864,23.059935612678782,25.809260158318935,27.943387298592363
4760,22097.112206598154,26.650793120368423,29.12017463513802,22.85303528454022,25.819781828628674,27.76725285973087
4761,22097.14554033452,26.642430912378273,29.226479407837676,23.07402634646455,25.80191554004298,27.215408630750083
4762,22097.178874070887,26.627982118248863,29.246589757004138,23.050114704863724,25.758244761067555,27.209326877852263
4763,22097.212207807253,26.61205716858788,29.242703012829033,23.340010251418864,25.730644685718225,27.11392154598341
4764,22097.245541543616,26.618456723847665,29.244245141401567,23.41538164134432,25.738637066188122,27.13865222398494
4765,22097.278875279982,26.662524267009868,29.288871534897613,23.286987969330742,25.79677179563274,27.189641134161654
4766,22097.31220901635,26.659675793431735,29.296882665686176,23.104071467697082,25.796106656009215,27.201738486317204
4767,22097.345542752715,26.69768908448072,29.30839026974208,23.162699644829875,25.863014868962246,27.14878162757349
4768,22097.37887648908,26.69997728690963,29.280734403940325,21.96740333972764,25.870918382870773,27.393778334876455
4769,22097.412210225448,26.786255349890833,29.279541149127326,22.422513664170225,26.035577124745522,27.47352250403697
4770,22097.445543961814,26.782796779663588,29.29467653175086,22.59889794090476,26.025977884249546,27.436403145045546
4771,22097.47887769818,26.76922027261322,29.285887331859975,25.383833673115483,26.001110583716375,26.40570057564855
4772,22097.512211434547,26.751674403502296,29.28895103751977,26.126854833787007,25.969366020816246,23.39514356312889
4773,22097.545545170913,26.740550399654758,29.301784700237796,25.93660315759459,25.945899419756348,23.18467228118442
4774,22097.57887890728,26.73136191289526,29.291220180475015,25.899000500635044,25.92812263291232,23.325786597461832
4775,22097.612212643646,26.708850503680452,29.28904274170354,25.880604673843276,25.88559698562361,23.316390730711884
4776,22097.64554638001,26.708957912823617,29.302515686848533,26.252684251348718,25.88534675857427,22.94570412085405
4777,22097.678880116375,26.717464368519607,29.289580910773104,27.979850541348856,25.89991048222536,22.440205532734453
4778,22097.71221385274,26.71472441335665,29.290021205828175,28.10763032012052,25.894745050147375,22.38311727338065
4779,22097.745547589107,26.710617426767918,29.302522523817153,28.267287106005934,25.886026390671766,22.40290291618214
4780,22097.778881325474,26.70972844589701,29.29019444603537,27.8089077066498,25.882726086521593,22.48967788555026
4781,22097.81221506184,26.794947208706446,29.29383257313468,27.781829233148695,26.045225138807865,22.50160430557275
4782,22097.845548798206,26.791104918337005,29.304394411710316,27.525305064152278,26.036823839886544,22.651830913851104
4783,22097.878882534573,26.737557636683988,29.235710006503762,27.582367355903642,25.93474944805085,22.47665639387907
4784,22097.91221627094,26.581417776426626,29.182391314893977,28.214936707501888,25.80961705168062,22.22146584324372
4785,22097.945550007305,26.531052219584765,29.078101391177327,28.069639488993754,25.765820919771954,22.274373560589545
4786,22097.97888374367,26.54485668914144,29.09658965563664,27.922759788253305,25.771268215608945,22.45316917306635
4787,22098.012217480038,26.519022181362356,29.09475199052709,28.126850824213353,25.72253713632009,22.445226178977748
4788,22098.0455512164,26.542762567872774,29.116678756739823,27.68502906261697,25.778442273323314,22.645795046693877
4789,22098.078884952767,26.550049568568067,29.11861159292559,27.677851613671344,25.78417264949318,22.641445075689077
4790,22098.112218689133,26.27376121914748,28.82279936353585,28.13257921445504,25.516623454801223,22.18771194665866
4791,22098.1455524255,26.189901160826565,28.705594299053956,28.34267710293361,25.49863873564578,22.162748039576066
4792,22098.178886161866,26.135797414100917,28.707239048861563,28.062031688930436,25.396817616007738,22.210326107073193
4793,22098.212219898232,26.260576162681946,28.716121218550466,27.11926870009663,25.633234918856147,22.374479479526503
4794,22098.2455536346,26.25452684960884,28.716168851635224,27.205040921450603,25.627510201620854,22.35705898123409
4795,22098.278887370965,26.266981793952684,28.69538227946117,26.99406871690776,25.64411175192048,22.429873649671787
4796,22098.31222110733,26.24717713417846,28.69463490216485,26.86333856757276,25.61007514117759,22.44466649392926
4797,22098.345554843698,26.26835288305247,28.726023074975274,27.02380359850612,25.64579798213819,22.4631107820908
4798,22098.378888580064,26.257746404946648,28.72180758022452,26.694769282272464,25.623737144674358,22.489678939800676
4799,22098.41222231643,26.20717863507377,28.738515617470238,26.75986356896321,25.50166283648904,22.420798193871864
4800,22098.445556052793,26.213205332503847,28.766143937071593,27.094337455207768,25.499183470875206,22.439934953043476
4801,22098.47888978916,26.203654526853928,28.793253022646955,26.734169570385625,25.456836538408457,22.50567039768794
4802,22098.512223525526,26.238734716809002,28.793013897214006,26.361992805610647,25.48830618415293,22.588570485641508
4803,22098.545557261892,26.275337529263833,28.765493387732416,26.075601257279192,25.542827976485803,22.671232275068572
4804,22098.57889099826,26.289416413072928,28.786992312313725,25.922389618250534,25.553532609775488,22.70074757589021
4805,22098.612224734625,26.284241531756535,28.79068351331152,26.366912842535676,25.547618572048155,22.633539827656413
4806,22098.64555847099,26.321099171139835,28.80974977216669,25.895595567845042,25.61833682768715,22.77435179460294
4807,22098.678892207357,26.327624963989035,28.82278222530573,25.90122498910911,25.626078068937137,22.81908455781045
4808,22098.712225943724,26.323364428724943,28.820938235547615,26.234571313826624,25.620746536104587,22.837693392531897
4809,22098.74555968009,26.319774876427275,28.825782618573367,,25.61768941973778,
4810,22098.778893416456,26.320902220319816,28.837623466196163,29.100699436000244,25.613186952866055,25.874595193131874
4811,22098.812227152823,26.329662098834984,28.836736406539636,28.03724853891616,25.62986194300859,26.317432823085312
4812,22098.84556088919,26.339115263879542,28.831787667812552,27.517003402705992,25.65365165411564,26.527706454792803
4813,22098.87889462555,26.349643390660507,28.838073423719152,27.52513695283034,25.667018075954566,26.540073833020607
4814,22098.912228361918,26.352818627574937,28.838849281378614,27.56755538263304,25.67242084017226,26.53405621701093
4815,22098.945562098284,26.349256412430794,28.83149751038,27.158395895917568,25.676628048866462,26.639693760227942
4816,22098.97889583465,26.354033136806606,28.84216881701676,27.035542239451168,25.67956005810761,26.67145139092948
4817,22099.012229571017,26.359390183974927,28.841162791889268,27.35067171437943,25.68792102083787,26.631006907194024
4818,22099.045563307383,26.358007660953838,28.833183182329627,27.533027000247902,25.687830924820688,26.557529844283618
4819,22099.07889704375,26.367072349892226,28.844790050405997,27.521218656511905,25.697513648132176,26.588917779200585
4820,22099.112230780116,26.361058104477564,28.844032378653225,27.594543823530348,25.685854929861595,26.528881879398163
4821,22099.145564516482,26.365161156934708,28.833467268019163,27.282484322880997,25.698680679747913,26.66675279056672
4822,22099.17889825285,26.369809694845763,28.842983583273835,27.369985345829093,25.701184785503354,26.62685349999365
4823,22099.212231989215,26.369975972551142,28.842910418198848,21.518150327833776,25.70093289156257,26.97292762506123
4824,22099.24556572558,26.367491113359705,28.83434095371404,18.316049566510607,25.704716600166602,27.159985733815134
4825,22099.278899461944,26.37435331685481,28.847596140035073,17.760307174068895,25.709362420196882,27.202610121719694
4826,22099.31223319831,26.369628882812535,28.847823825668414,18.195723163197997,25.69921364212435,27.040349244423847
4827,22099.345566934677,26.367099315566968,28.837920722110844,18.36563741525652,25.699668178226585,27.090883173710882
4828,22099.378900671043,26.37204342642783,28.84839518415737,18.383157521935615,25.699345509134645,27.092817344707246
4829,22099.41223440741,26.37442193705796,28.848163813658523,18.346776006785596,25.704510650909718,27.08449181405643
4830,22099.445568143776,26.37086083996254,28.838824397806487,19.35917307190469,25.704441083133183,29.17675214212245
4831,22099.478901880142,26.376559004859715,28.84774287413357,28.79832331779631,25.706221133450764,22.380269089377656
4832,22099.51223561651,26.376039970869407,28.849456097715695,27.26342328972196,25.705222861337347,22.437993069312462
4833,22099.545569352875,26.37374315986646,28.846525941761758,27.497505606457864,25.707118316027056,22.532978837384015
4834,22099.57890308924,26.375196098976275,28.861706486384012,27.791025602553127,25.70257899529686,22.551137603508337
4835,22099.612236825607,26.374533439968634,28.856945023220135,27.635385096448346,25.701659735704755,22.614656030522926
4836,22099.645570561974,26.371918675420076,28.852216888317514,29.197015602341963,25.703515153081476,21.938095125102404
4837,22099.678904298336,26.379258152144697,28.860934973094466,29.199097342728443,25.708453601840382,21.945416974256165
4838,22099.712238034703,26.380205138119063,28.859751366477532,28.824788164661157,25.709018500652125,21.884611424769215
4839,22099.74557177107,26.3751921211114,28.855285996475715,29.011509005268863,25.708093777674694,21.89077600557251
4840,22099.778905507435,26.3748193678107,28.86280612907032,29.21308130628126,25.697650873523788,21.93828016131814
4841,22099.8122392438,26.38017056634386,28.86167228712877,29.043224168890116,25.70798463818954,21.907059201712816
4842,22099.845572980168,26.378276829318146,28.85847917492138,29.015369858465682,25.712569651340463,21.89035836274242
4843,22099.878906716534,26.384257074879507,28.867129689670172,28.98265941045995,25.713479033994307,21.886638253831464
4844,22099.9122404529,26.38289978403263,28.86573228156958,28.78882408309133,25.71135381976397,21.98826860516869
4845,22099.945574189267,26.382954380977555,28.861228101996293,28.54260969730036,25.716875357781323,22.248715839731364
4846,22099.978907925633,26.383738627929148,28.869000297935724,35.123131353940366,25.707665526311562,23.289618681945562
4847,22100.012241662,26.386672922084884,28.869236516671236,38.856347715077014,25.713966803476943,23.281267270760488
4848,22100.045575398366,26.382929384498482,28.8637201346805,37.237377398359406,25.715138330031085,23.29368311593483
4849,22100.078909134732,26.39077888252496,28.873199102578617,38.93738342534339,25.71729569332897,23.254946017711504
4850,22100.112242871095,26.391685718851203,28.871045364915098,37.905098909738264,25.711520155156368,23.290319084031537
4851,22100.14557660746,26.392924507963688,28.867927644131168,38.1144833664206,25.721560420209094,23.24403085949851
4852,22100.178910343828,26.38975453344063,28.87765533023651,37.274675906183354,25.70178824567907,23.281172564111746
4853,22100.212244080194,26.39809978545792,28.87979461601687,26.465533407989753,25.71461288630428,26.366287094055878
4854,22100.24557781656,26.366016061794426,28.896355855748283,21.729217510156097,25.644580658092437,27.00148226667762
4855,22100.278911552927,26.37975397642436,28.92165662345685,21.626962515198482,25.654406649779236,27.034639279550017
4856,22100.312245289293,26.374519688251112,28.917739753572558,21.145756712106586,25.648133274933663,27.07617016383426
4857,22100.34557902566,26.39117603164796,28.907112212066487,20.679432188074667,25.685270706542667,27.18605103738997
4858,22100.378912762026,26.385510989130776,28.923659937720416,20.71122744674422,25.670124406107153,27.15271542779656
4859,22100.412246498392,26.385939159968565,28.916340688704118,20.239926359353664,25.665647284365047,27.20889660133347
4860,22100.44558023476,26.383660090545003,28.863253695770993,20.400958435379597,25.686688915759575,27.172425296060748
4861,22100.478913971125,26.37396770840301,28.854830002757495,17.82008734298886,25.663426489979226,27.45453371393001
4862,22100.512247707487,26.348213910133055,28.851376715550376,18.592199231937123,25.576629581114574,27.14428292328156
4863,22100.545581443854,26.361657455833555,28.82671672388274,,25.58892270790147,
4864,22100.57891518022,26.345168373638263,28.80073087857356,,25.535917610519004,
4865,22100.612248916586,26.396939506228616,28.80246198793643,,25.611392612392617,
4866,22100.645582652953,26.445767844212213,28.701860595714543,,25.725110772597215,
4867,22100.67891638932,26.4572052481626,28.70868170954173,,25.73804923383791,
4868,22100.712250125685,26.49393348220429,28.609811255345583,,25.797448009197105,
4869,22100.74558386205,26.503316433286653,28.59568295317668,,25.823699628759414,
4870,22100.778917598418,26.504563069315648,28.673696865325763,,25.78641945038398,
4871,22100.812251334784,26.52187034335168,28.70611448107239,,25.81301775012031,
4872,22100.84558507115,26.525619624762474,28.68397060582496,,25.824087691233633,
4873,22100.878918807517,26.52911277926113,28.698064144724903,,25.822295611372407,
4874,22100.91225254388,26.518258952742794,28.643175875273513,,25.802672169040406,
4875,22100.945586280246,26.5781655877243,28.642351515945133,,25.88834868998556,
4876,22100.978920016612,26.594324870277536,28.643178377240584,,25.898512454727115,
4877,22101.01225375298,26.610711001012888,28.584311194142483,,25.9356177835094,
4878,22101.045587489345,26.655473621557643,28.576138502635185,,25.99091494276642,
4879,22101.07892122571,26.67561630095736,28.596391991015864,,26.016240358120417,
4880,22101.112254962078,26.665338464083387,28.586232623776276,,26.000687222491358,
4881,22101.145588698444,26.66547554266981,28.557031133601754,,26.00070202436473,
4882,22101.17892243481,26.712857335545902,28.614183861177484,,26.079826515353822,
4883,22101.212256171177,26.719869446870526,28.61301251476437,18.52803007043512,26.087626224678505,27.357366703902336
4884,22101.245589907543,26.746215815961406,28.582139583897323,27.029837632033342,26.144004993620587,26.76706950176573
4885,22101.27892364391,26.752987856147048,28.628206803470377,28.49933867286136,26.149632751341525,26.441577053371297
4886,22101.312257380272,26.747998250166535,28.62542193579011,29.169328895401275,26.140045265545414,26.12017942848027
4887,22101.34559111664,26.756127020162616,28.590185625773092,29.188409927882155,26.16110112919971,26.143937773071766
4888,22101.378924853005,26.755957705278128,28.625625856466833,29.139503119048392,26.154339734133448,26.179413870020536
4889,22101.41225858937,26.75241259047733,28.625452806657115,30.373866738795076,26.155732371730963,25.152552849903607
4890,22101.445592325737,26.75514073374964,28.589875489536954,38.44037468133345,26.168556855379936,24.01386878866451
4891,22101.478926062104,26.761858985718657,28.628650263165877,36.58733525865703,26.17490679623724,24.058120669269762
4892,22101.51225979847,26.757002888183507,28.626050371026924,36.044656369887775,26.166150926835897,24.078279918232425
4893,22101.545593534836,26.753692874481427,28.590594176178225,36.13253234180222,26.166215866225762,24.105526633856716
4894,22101.578927271203,26.74465699444231,28.634462402350128,35.9693976417161,26.13913407137314,24.085851661156564
4895,22101.61226100757,26.711089500864706,28.611051169221884,36.03498734975907,26.06579063488914,24.022026451976288
4896,22101.645594743935,26.710821893642006,28.560939231220466,36.013697348841255,26.072490785023703,24.036399933006017
4897,22101.6789284803,26.706698684264065,28.65078192487212,36.78645603998592,26.048354879122055,24.05447028274138
4898,22101.712262216664,26.679492059034434,28.504236547380298,38.15924004871422,26.008390029566016,24.160702813485194
4899,22101.74559595303,26.69397694376281,28.457867748872772,38.02960254216856,26.06265998824599,24.19984773949332
4900,22101.778929689397,26.661658642197537,28.502606416733308,38.2794056316482,25.980053425269656,24.106561422982416
4901,22101.812263425763,26.66418337749772,28.506448633507596,37.080606540649725,25.987625155957623,23.822176260367762
4902,22101.84559716213,26.688795787686974,28.45447912761999,37.51331558054357,26.04147385967623,23.893178650506428
4903,22101.878930898496,26.693084993014118,28.4944729080458,36.94746884237113,26.026824232621678,23.878354226291073
4904,22101.912264634862,26.710276502297816,28.4666893930109,36.83782447894533,26.06352322908851,23.917575300736413
4905,22101.94559837123,26.711345585269584,28.42807600640295,36.92289551293567,26.07798122770039,23.93244926979404
4906,22101.978932107595,26.69331879445008,28.463763171188496,36.666909650538564,26.037713198943276,23.926109263837322
4907,22102.01226584396,26.700375282729333,28.385971100119644,37.11048782309101,26.0721861416065,23.932850379422888
4908,22102.045599580328,26.72815029694647,28.47859924302081,39.413688552233936,26.11972209574083,23.855231711918496
4909,22102.078933316694,26.745149450482632,28.50462692758218,,26.15231285205408,
4910,22102.11226705306,26.739244013847625,28.497065945637488,,26.135527479991925,
4911,22102.145600789423,26.777013992177917,28.51135263919774,,26.20840036206108,
4912,22102.17893452579,10.230968314514085,33.805242390392294,,5.427100458099223,
4913,22102.212268262156,10.635273953107387,33.948843361124,,5.793406789078893,
4914,22102.245601998522,10.884836975713455,33.98016808101087,,6.0420903983821015,
4915,22102.27893573489,10.866405167993248,34.068641819725705,,5.93396669132217,
4916,22102.312269471255,10.988171723993,34.09521012597432,,6.038798735483425,
4917,22102.34560320762,11.014902567144153,34.15220513596266,,6.049652241129733,
4918,22102.378936943987,11.019597090078362,34.286101779314464,35.26596067749043,6.0437829501981915,7.279928035397378
4919,22102.412270680354,11.050077463152832,34.2888833134055,37.53939752481228,6.069460121417343,7.214095364156524
4920,22102.44560441672,11.041079149771225,34.28010971402117,36.67988320964013,6.05747395876439,7.406635834191998
4921,22102.478938153086,11.04416709940995,34.280591971448565,37.411234978392336,6.057601646282978,7.284320691057382
4922,22102.512271889453,11.021670350364214,34.28110607175003,37.545599423148765,6.013808236498728,7.154766097713944
4923,22102.545605625815,11.018646946897558,34.26138890852666,37.45535816415726,6.010584091560148,7.199539581643803
4924,22102.57893936218,11.02370492362721,34.26261125862773,37.66000248871667,6.016093301045,7.073483682014836
4925,22102.612273098548,11.019856900500779,34.4041182372375,39.013499483670614,6.015168946999482,6.443510802952145
4926,22102.645606834914,12.146383996265488,37.156748272714516,34.183461353387834,6.410825525398912,7.757046608996763
4927,22102.67894057128,12.787614556995115,37.71223660911187,37.31005296955528,6.573161327603996,7.875796615259851
4928,22102.712274307647,12.784915671305097,37.7125925595353,33.35448146543597,6.567970709311587,8.955726465585172
4929,22102.745608044013,12.775498527196497,37.69602491094063,31.62664214122927,6.558382605303706,9.256058582163266
4930,22102.77894178038,12.787242122798466,37.742875275972246,32.04671294668194,6.558481222919584,9.183087715410586
4931,22102.812275516746,12.789913120340827,37.746545428961205,31.55333109066167,6.562712930686426,9.30576983317708
4932,22102.845609253112,12.780694295183345,37.701225309779254,31.395713295695302,6.565695717673529,9.347621779412462
4933,22102.87894298948,12.783443458251321,37.702248502310994,32.17003458411445,6.566548107572087,9.088649872171402
4934,22102.912276725845,12.782566549637583,37.70251929638943,35.38015968012544,6.564809780290881,8.184319186122238
4935,22102.945610462208,23.309384736995927,36.43585227676915,38.23344463807132,20.55898824802564,22.810352797134662
4936,22102.978944198574,26.67013518508766,28.462962784710708,17.79202876721068,26.190114612911792,28.891274607740435
4937,22103.01227793494,26.777348281029724,28.60729026474935,17.9583338334306,26.19477513544359,28.937150494668145
4938,22103.045611671307,26.800780533371814,28.608122335756953,18.0809167398813,26.215550453109508,29.037571900754678
4939,22103.078945407673,26.82438464508119,28.643280674602007,18.40381446595518,26.248057184655792,29.300258988460207
4940,22103.11227914404,26.814188559198506,28.632014655696782,18.602552507958247,26.224803314402752,29.365539708163077
4941,22103.145612880406,26.854130504165898,28.652038815769927,18.7658290896634,26.304328154458776,28.939835212084244
4942,22103.178946616772,26.8267539722191,28.653055225975255,19.780117934211646,26.24146587447942,28.274325797601378
4943,22103.21228035314,26.844444994845926,28.656290247518964,20.163331152155195,26.28137646172881,28.33150130771881
4944,22103.245614089505,26.793642804606215,28.618679903698208,16.55277672254772,26.18734818948434,28.100430243372255
4945,22103.27894782587,26.80248755397007,28.644221843528907,15.731407778106519,26.19884828205099,27.748744296308445
4946,22103.312281562237,26.797205518632765,28.64312222756668,15.892291306401404,26.18719776083556,28.004412574051376
4947,22103.345615298604,26.828069555704456,28.667320709790364,16.03934270548185,26.24637362619731,28.203341358484206
4948,22103.378949034966,26.83022894752827,28.664536204139605,16.18668973872613,26.24512517691248,28.378215579057617
4949,22103.412282771333,26.824627351088346,28.666991427355068,16.40144647913231,26.239390884530142,28.532767930195313
4950,22103.4456165077,26.82930646730497,28.671963814292134,16.448933251916543,26.248969949275352,28.53364646281534
4951,22103.478950244065,26.83863453853963,28.630668592770398,16.44369517522945,26.292967042366115,28.566450928969232
4952,22103.51228398043,26.83069790782011,28.63028302371983,16.4415861539429,26.276178855572336,28.591607800893385
4953,22103.545617716798,26.827816910967375,28.632792488452118,16.672121539595853,26.27054512307038,28.70924883022387
4954,22103.578951453164,26.83902663250848,28.63353153846063,16.575509907673794,26.293934928610042,28.68339465764131
4955,22103.61228518953,26.833785760898984,28.631070761462862,16.398533877236893,26.279117714851452,28.530100071188844
4956,22103.645618925897,26.83341628448013,28.6301376976477,16.341811119613634,26.278970964785586,28.4980692300383
4957,22103.678952662263,26.844990931564006,28.635644455863382,16.14984788456642,26.30341928848829,28.32980003683374
4958,22103.71228639863,26.840890028390316,28.633436401758264,16.04737019668009,26.290732184820474,28.188412942403406
4959,22103.745620134996,26.834996962564126,28.63213528490951,16.157317238541744,26.280622582891386,28.309094963609294
4960,22103.77895387136,26.83893332687937,28.635816201596153,15.843650907419004,26.291085000247005,27.961894762616158
4961,22103.812287607725,26.847102584054777,28.630250710245598,16.115050913197056,26.296092751740296,28.20937501200071
4962,22103.84562134409,26.223870132868377,24.138020404998407,11.343360490429696,29.253849616473822,30.096985918723373
4963,22103.878955080458,26.61629337812082,24.385369643186166,10.843114226723719,29.886794062958995,30.314945767738585
4964,22103.912288816824,26.94135002729359,24.56851640967635,10.671256559625725,30.492360828506797,31.198628077338096
4965,22103.94562255319,26.954100133277695,24.57714083003917,10.360345135349947,30.517327558671077,31.01836076786713
4966,22103.978956289557,26.946447061598736,24.538464601081685,10.21099393493286,30.504523427808795,30.97056294976839
4967,22104.012290025923,26.95822021952673,24.58297546255285,10.50518482510734,30.518150084527786,31.062707531656393
4968,22104.04562376229,26.9591890779581,24.5960639534729,10.172988117017002,30.516531411585074,30.89322171529857
4969,22104.078957498656,26.952319423207225,24.593777869796998,9.754456046374465,30.503057549812052,30.871431509185033
4970,22104.112291235022,26.957012267400895,24.62363988531542,14.347142945845217,30.51021191788743,32.49930799494996
4971,22104.14562497139,26.95833416845186,24.605171884779402,13.964125270132445,30.518020219808747,32.480191138471476
4972,22104.17895870775,27.281546846593017,24.61449384410783,17.449556339487554,30.71645533418411,32.53983383436698
4973,22104.212292444117,27.29220288404382,24.61309088346884,17.519898010586978,30.729253651265253,32.59123140228713
4974,22104.245626180484,26.973588550794506,24.62616641905652,13.810800955024128,30.528256890977644,32.45563715838356
4975,22104.27895991685,26.94760832685066,24.612786343616815,15.482883733488148,30.50541864228642,32.71611177907442
4976,22104.312293653216,26.95316053671084,24.629792792153026,14.046115195910827,30.51679387724317,32.49986134796498
4977,22104.345627389583,26.95808185692263,24.633919001998166,13.401438394549888,30.523462496269794,32.4335447076617
4978,22104.37896112595,26.95795211028118,24.62341324951052,14.134392381989489,30.512022910064452,32.55056957324643
4979,22104.412294862315,26.965398575690717,24.620184357137752,15.163572794208015,30.525249389189455,32.70829748273971
4980,22104.44562859868,26.965053226447004,24.620416431907184,14.859557732832984,30.530095322855782,32.67342507969443
4981,22104.478962335048,26.96564058172634,24.609184426579017,14.486403567688711,30.524190318971065,32.6158868356762
4982,22104.512296071414,26.967925873221994,24.611183812251937,14.957307097503774,30.526961120461067,32.692751911327605
4983,22104.54562980778,26.965064326559332,24.619439598979405,16.125452889144647,30.529278830937404,32.89426734756446
4984,22104.578963544143,26.963687100059,24.60885709155185,16.233410223022997,30.522816089785252,32.91386303150878
4985,22104.61229728051,26.965910454656616,24.608691367442226,16.28388762698667,30.532403828157243,32.91152941710231
4986,22104.645631016876,26.967370961026088,24.62959174487309,16.2028270677301,30.52605779044417,32.91581452728867
4987,22104.678964753242,26.965888625749884,24.624113020939117,17.177968980213038,30.516513540212838,33.24039499664301
4988,22104.71229848961,26.970309015539943,24.628040460627638,16.97664642055578,30.524845689098704,33.78622404682672
4989,22104.745632225975,26.969118723672626,24.60553697614768,,30.5205938415414,
4990,22104.77896596234,27.300891516926256,24.59868632552473,,30.50813801153667,
4991,22104.812299698708,27.32624814545628,24.608130506548488,,30.518330973625275,
4992,22104.845633435074,27.339053946875588,24.612427521458805,,30.525897150268506,
4993,22104.87896717144,27.337179436557722,24.600414634120185,,30.51378528155791,
4994,22104.912300907807,27.339461182015896,24.59143334974756,,30.520802016125586,
4995,22104.945634644173,27.342457607544347,24.592155672243464,,30.522991536205037,
4996,22104.97896838054,27.339533779967653,24.595349445516003,,30.511526121808473,
4997,22105.012302116902,27.341561616528043,24.592292471589136,,30.52188964918199,
4998,22105.04563585327,28.03828174605084,26.613112563979865,,30.461281599746567,
4999,22105.078969589635,28.06781803233214,26.598492756555363,,30.50963746422349,
5000,22105.112303326,28.147987599205912,26.60979634760587,15.116755203898183,30.67869063774822,25.80308548784767
5001,22105.145637062367,28.18947111419628,26.609395558043914,15.314787203770106,30.759555626841287,26.411261510389945
5002,22105.178970798734,28.19066074209764,26.600298157640538,15.606820511540917,30.753409076330954,26.219517639275153
5003,22105.2123045351,28.197580441321552,26.59990623540602,18.33943353800691,30.768117228039504,26.306508406765346
5004,22105.245638271466,28.198070006550925,26.595748779869457,16.53303371955223,30.770809490458145,26.917972752198665
5005,22105.278972007833,28.193790206500815,26.580619841576937,11.65580336911892,30.757603914515133,27.072006711224127
5006,22105.3123057442,28.200392588135394,26.603785969543566,11.944343198817911,30.768504873527785,26.8476513032233
5007,22105.345639480565,28.199276431037113,26.594913673061797,11.71219766310372,30.766226842576202,27.194286127743986
5008,22105.37897321693,28.19401380126713,26.5751407258712,12.062322792205999,30.7568730838214,27.323702082322008
5009,22105.412306953294,28.195716176667872,26.58782374654409,11.850481416791425,30.762265839047256,27.263188915347467
5010,22105.44564068966,28.19578517990679,26.581332374755664,20.3694256075888,30.765271005422665,30.92963461394641
5011,22105.478974426027,28.195717302533183,26.567187928338413,24.25100408878228,30.759885878297315,29.620504548591015
5012,22105.512308162393,28.200770566156837,26.554652473478317,24.121788727202564,30.774566179044655,30.003036848381512
5013,22105.54564189876,28.2007810388557,26.546782620919135,25.071618719458236,30.77538221757359,30.10941882629523
5014,22105.578975635126,22.281878513762884,24.532345552957192,29.555343725430177,19.35102141046734,18.939361217524937
